formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
YAgO3,Ag,Y,none,-1.4298,0.636,0.0,13.023188797823806,0.0,4.023115,4.023115,4.023115,90.0,90.0,90.0,0.0,Ag1 O3 Y1,8.0,47.0,39.0,22.0,16.8,8.0,12.0,87.0,75.0,67.6,23.28,87.0,15.9994,107.8682,91.8688,48.95445,39.54606,15.9994,54.8,1799.0,1744.2,639.6659999999999,701.8392,54.8,3.0,16.0,13.0,12.4,4.32,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,190.0,124.0,106.6,48.72,66.0,1.22,3.44,2.22,2.694,0.8952,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,6.4,1.8400000000000003,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.2,2.3200000000000003,2.0,9.105,32.365,23.26,15.201999999999998,7.316399999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Ag3+1 O2-3 Y3+1,-2,3,5,2.449489742783178
Ac2Pu2O5,Ac,Pu,none,-2.9693,0.379,0.0,17.7759308985159,0.0,7.736051,4.547553,4.547553,90.0,90.0,90.0,0.0,Ac2 O5 Pu2,8.0,94.0,86.0,45.11111111111112,41.23456790123457,8.0,14.0,87.0,73.0,56.77777777777778,33.58024691358025,87.0,15.9994,244.0,228.0006,113.5552222222222,108.39535802469136,15.9994,54.8,1323.0,1268.2,527.3333333333334,525.037037037037,54.8,3.0,16.0,13.0,10.22222222222222,6.419753086419753,16.0,2.0,7.0,5.0,4.222222222222222,2.469135802469136,2.0,66.0,215.0,149.0,126.0,66.66666666666667,66.0,1.1,3.44,2.34,2.4399999999999995,1.1111111111111112,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,6.0,6.0,1.3333333333333333,2.074074074074074,0.0,3.0,8.0,5.0,5.777777777777778,1.2345679012345678,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,9.0,9.0,2.0,3.111111111111111,0.0,0.0,8.0,8.0,1.7777777777777777,2.765432098765432,0.0,2.0,9.0,7.0,4.888888888888889,3.2098765432098766,2.0,9.105,44.5125,35.4075,18.96777777777778,11.353209876543213,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180036375,0.3180036375,0.070667475,0.1099271833333333,0.0,11.0,225.0,214.0,59.11111111111112,73.7283950617284,12.0,Ac0+2 O0+5 Pu0+2,0,0,0,0.0
Al2W2O7,Al,W,none,-2.4486,0.246,0.0,10.77310344829488,0.0,5.381983430353651,5.381983430353651,4.596316702069551,92.2013908313462,92.2013908313462,62.99977606366806,0.0,Al2 O7 W2,8.0,74.0,66.0,20.90909090909091,19.305785123966945,8.0,51.0,87.0,36.0,77.9090909090909,11.570247933884298,87.0,15.9994,183.84,167.8406,48.5126252,49.20995447272728,15.9994,54.8,3695.0,3640.2,876.4127272727274,1045.688925619835,54.8,6.0,16.0,10.0,13.636363636363637,3.008264462809917,16.0,2.0,6.0,4.0,2.909090909090909,1.1570247933884297,2.0,66.0,162.0,96.0,93.45454545454544,34.94214876033058,66.0,1.61,3.44,1.83,2.9109090909090907,0.6733884297520661,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.727272727272727,1.6198347107438016,4.0,0.0,4.0,4.0,0.7272727272727273,1.190082644628099,0.0,0.0,14.0,14.0,2.5454545454545454,4.165289256198347,0.0,3.0,20.0,17.0,8.0,4.363636363636363,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.1818181818181817,1.024793388429752,2.0,0.0,6.0,6.0,1.0909090909090908,1.7851239669421484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.272727272727273,1.6198347107438016,2.0,9.105,16.48,7.375,11.708636363636362,3.3137190082644623,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,90.1818181818182,99.50413223140497,12.0,Al3+2 O2-7 W2+1 W6+1,-2,6,8,2.796101181678127
Tm2Ag2O7,Ag,Tm,none,-1.7468,0.187,0.0,12.16209669109524,0.0,7.200264128344374,7.200264128344374,7.200264128344374,118.4672586114435,91.64511839385666,119.64566662912031,0.0,Ag2 O7 Tm2,8.0,69.0,61.0,26.181818181818183,23.1404958677686,8.0,37.0,87.0,50.0,73.9090909090909,16.66115702479339,87.0,15.9994,168.93421,152.93481,60.50914727272728,56.64876925619835,15.9994,54.8,1818.0,1763.2,589.9509090909091,681.1011570247933,54.8,3.0,16.0,13.0,12.727272727272728,4.1652892561983474,16.0,2.0,6.0,4.0,3.272727272727273,1.6198347107438016,2.0,66.0,190.0,124.0,102.9090909090909,46.97520661157025,66.0,1.25,3.44,2.19,2.767272727272727,0.856198347107438,3.44,1.0,2.0,1.0,1.818181818181818,0.2975206611570248,2.0,0.0,4.0,4.0,2.5454545454545454,1.851239669421488,4.0,0.0,10.0,10.0,1.818181818181818,2.975206611570248,0.0,0.0,13.0,13.0,2.363636363636364,3.8677685950413214,0.0,6.0,15.0,9.0,8.545454545454545,3.239669421487603,6.0,0.0,1.0,1.0,0.1818181818181818,0.2975206611570248,0.0,0.0,2.0,2.0,1.2727272727272727,0.9256198347107438,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1818181818181818,0.2975206611570247,0.0,1.0,2.0,1.0,1.6363636363636365,0.4628099173553719,2.0,9.105,29.78,20.675,14.177727272727273,6.456198347107437,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,83.81818181818181,91.40495867768594,12.0,Ag0+2 O0+7 Tm0+2,0,0,0,0.0
CaAl2O4,Al,Ca,none,-3.1964,0.107,0.0,9.514411827490871,4.524,4.973486685581153,4.973486685581153,9.607281,90.0,90.0,34.09145032686912,0.0,Al2 Ca1 O4,8.0,20.0,12.0,11.142857142857142,3.591836734693877,8.0,7.0,87.0,80.0,71.57142857142857,18.44897959183674,87.0,15.9994,40.078,24.0786,22.57695388571429,7.517204440816327,15.9994,54.8,1115.0,1060.2,457.3057142857143,460.00653061224494,54.8,2.0,16.0,14.0,13.142857142857142,3.26530612244898,16.0,2.0,4.0,2.0,2.571428571428572,0.6530612244897959,2.0,66.0,176.0,110.0,97.42857142857144,35.91836734693878,66.0,1.0,3.44,2.44,2.5685714285714285,0.9959183673469388,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.571428571428572,1.6326530612244898,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.571428571428571,1.6326530612244898,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.571428571428572,1.3877551020408163,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.571428571428572,1.3877551020408163,2.0,9.105,37.77,28.665000000000003,15.30714285714286,7.088163265306124,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,103.28571428571428,104.3265306122449,12.0,Al3+2 Ca2+1 O2-4,-2,3,5,2.32992949004287
La2Ag2O5,Ag,La,none,-2.1732,0.056,0.0,14.632480295864806,0.0,6.696584,5.873322,6.696584,90.0,90.0,90.0,0.0,Ag2 La2 O5,8.0,57.0,49.0,27.55555555555556,21.728395061728392,8.0,13.0,87.0,74.0,65.66666666666667,23.703703703703702,87.0,15.9994,138.90547,122.90607,63.72714888888889,53.03083209876544,15.9994,54.8,1234.93,1180.13,569.9844444444445,572.4271604938272,54.8,3.0,16.0,13.0,12.0,4.444444444444445,16.0,2.0,6.0,4.0,3.555555555555556,1.728395061728395,2.0,66.0,207.0,141.0,114.88888888888889,54.32098765432099,66.0,1.1,3.44,2.34,2.5844444444444443,0.9506172839506172,3.44,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.4444444444444446,3.3580246913580245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,6.444444444444445,2.0246913580246915,6.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,9.0,9.0,2.0,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.333333333333333,2.5185185185185186,2.0,9.105,36.8975,27.7925,16.88666666666667,8.893703703703705,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.77777777777776,97.53086419753087,12.0,Ag+1 Ag3+1 La3+2 O2-5,-2,3,5,2.309401076758503
GaAgO2,Ag,Ga,none,-1.4489,0.001,0.0,12.156860954311677,0.799,6.467506917142426,6.467506917142426,6.467506917203982,26.83870848612393,26.83870848612393,26.83870848263047,0.0,Ag1 Ga1 O2,8.0,47.0,39.0,23.5,15.5,8.0,65.0,87.0,22.0,78.25,8.75,87.0,15.9994,107.8682,91.8688,52.3975,36.3981,15.9994,54.8,1234.93,1180.13,411.86,411.535,54.8,11.0,16.0,5.0,14.0,2.0,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,145.0,79.0,99.75,33.75,66.0,1.81,3.44,1.63,2.655,0.7849999999999999,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0,9.0,3.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5,1.25,2.0,9.105,18.8575,9.7525,13.349375,4.244375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,78.25,73.375,12.0,Ag+1 Ga3+1 O2-2,-2,3,5,2.1213203435596424
Ac2TeO2,Ac,Te,none,-3.039,0.108,0.0,24.66150616970941,1.176,4.265131,4.265131426263439,15.653959,90.0,90.0,120.00000444981671,0.0,Ac2 O2 Te1,8.0,89.0,81.0,49.2,32.96,8.0,14.0,90.0,76.0,58.4,35.52,14.0,15.9994,227.0,211.0006,122.71976,85.37628800000002,15.9994,54.8,1323.0,1268.2,695.6519999999999,512.6816000000001,54.8,3.0,16.0,13.0,10.8,6.24,3.0,2.0,7.0,5.0,4.6,2.08,2.0,66.0,215.0,149.0,140.0,60.0,66.0,1.1,3.44,2.34,2.236,0.9631999999999998,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,0.0,0.0,10.0,10.0,2.4,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,6.8,3.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,0.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.8,3.3600000000000003,2.0,9.105,44.5125,35.4075,28.399666666660004,15.435733333328,9.105,0.0,0.464,0.464,0.0928,0.14848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,125.2,90.56,12.0,Ac3+2 O2-2 Te2-1,-2,3,5,2.449489742783178
BaAgO3,Ag,Ba,none,-0.9889,0.455,0.0,15.631073114477644,0.247,6.739436,6.636301,6.989871,90.0,90.0,90.0,0.0,Ag1 Ba1 O3,8.0,56.0,48.0,25.4,20.880000000000003,8.0,9.0,87.0,78.0,67.0,24.0,87.0,15.9994,137.327,121.3276,58.63868,51.167136000000006,15.9994,54.8,1234.93,1180.13,479.8660000000001,510.0792,54.8,2.0,16.0,14.0,12.2,4.5600000000000005,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,215.0,149.0,111.6,54.720000000000006,66.0,0.89,3.44,2.55,2.628,0.9744,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.2,1.9200000000000004,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,0.72,2.0,9.105,63.59,54.485,21.447,16.8572,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Ag0+1 Ba0+1 O0+3,0,0,0,0.0
NdAlO3,Al,Nd,none,-3.2762,0.236,0.0,12.054817591531592,4.222,5.293187761837001,5.293187761837001,5.8328269723602295,63.016034342745165,63.016034342745165,60.00000297679547,0.0,Al1 Nd1 O3,8.0,60.0,52.0,19.4,16.24,8.0,19.0,87.0,68.0,70.6,20.640000000000004,87.0,15.9994,144.242,128.24259999999998,43.84434772,40.159060912,15.9994,54.8,1294.0,1239.2,478.3740000000001,508.2888000000001,54.8,3.0,16.0,13.0,12.8,3.92,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,201.0,135.0,104.0,45.6,66.0,1.14,3.44,2.3,2.614,0.9912,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,3.0,6.0,3.0,5.4,0.9599999999999996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,2.0,10.0,8.0,4.2,2.64,2.0,9.105,34.81,25.705,15.721,7.9392,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Al3+1 Nd3+1 O2-3,-2,3,5,2.449489742783178
DyAlO3,Al,Dy,none,-3.4252,0.162,0.0,11.28227145303916,4.837,5.212400160486626,5.212400160486626,5.661147481170315,62.58926581250934,62.58926581250934,59.99999796299032,0.0,Al1 Dy1 O3,8.0,66.0,58.0,20.6,18.160000000000004,8.0,31.0,87.0,56.0,73.0,16.8,87.0,15.9994,162.5,146.5006,47.49594772,46.00162091199999,15.9994,54.8,1685.0,1630.2,556.5740000000001,602.1288000000001,54.8,3.0,16.0,13.0,12.8,3.92,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,192.0,126.0,102.2,43.44,66.0,1.22,3.44,2.22,2.63,0.972,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999995,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,3.0,12.0,9.0,6.6,2.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,2.0,5.0,3.0,3.0,1.2,2.0,9.105,31.24,22.135,15.007,7.082399999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Al3+1 Dy3+1 O2-3,-2,3,5,2.449489742783178
AlPO4,Al,P,none,-2.9632,0.006,0.0,19.588766079541337,5.833,13.730136,13.730136869433238,8.638916,90.0,90.0,120.00000272385108,0.0,Al1 O4 P1,8.0,15.0,7.0,10.0,2.6666666666666665,8.0,73.0,87.0,14.0,84.0,4.0,87.0,15.9994,30.973762,14.974362,20.32548343333333,5.7681112444444445,15.9994,54.8,933.47,878.6700000000001,244.995,253.59333333333336,54.8,13.0,16.0,3.0,15.333333333333334,0.8888888888888887,16.0,2.0,3.0,1.0,2.333333333333333,0.4444444444444445,2.0,66.0,121.0,55.0,82.0,21.33333333333333,66.0,1.61,3.44,1.83,2.9266666666666663,0.6844444444444445,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,3.333333333333333,0.888888888888889,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.333333333333333,0.888888888888889,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.6666666666666665,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.6666666666666665,0.888888888888889,2.0,9.105,22.5702380952,13.4652380952,12.578373015866667,4.631164021155556,9.105,0.0,1.625,1.625,0.2708333333333333,0.4513888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,45.833333333333336,59.72222222222222,12.0,Al3+1 O2-4 P5+1,-2,5,7,2.886751345948129
TlAgO,Ag,Tl,none,-0.4606,0.115,0.0,20.785594217424304,0.556,7.218088465075663,7.218088465075663,7.218088465075663,98.82762160659144,98.82762160659144,133.87406007284395,0.0,Ag1 O1 Tl1,8.0,81.0,73.0,45.333333333333336,24.88888888888889,8.0,65.0,87.0,22.0,76.0,7.333333333333333,65.0,15.9994,204.3833,188.3839,109.41696666666668,63.31088888888888,15.9994,54.8,1234.93,1180.13,622.2433333333333,408.4577777777778,54.8,11.0,16.0,5.0,13.333333333333334,1.777777777777778,11.0,2.0,6.0,4.0,4.333333333333333,1.5555555555555556,2.0,66.0,145.0,79.0,118.66666666666669,35.11111111111111,66.0,1.62,3.44,1.82,2.33,0.7399999999999999,1.62,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,1.6666666666666667,1.5555555555555556,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,6.0,27.0,21.0,14.666666666666666,8.222222222222221,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,5.0,5.0,2.333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.6666666666666665,1.5555555555555554,1.0,9.105,26.91,17.805,17.448333333333334,6.307777777777779,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66666666666666,87.77777777777779,12.0,Ag+1 O2-1 Tl+1,-2,1,3,1.4142135623730951
Li2AcO3,Ac,Li,none,-2.2587,0.268,0.0,12.827188887133886,0.0,6.221581119918152,6.221581119918152,5.087735405243181,97.94616621785116,97.94616621785116,124.99765250151468,0.0,Ac1 Li2 O3,3.0,89.0,86.0,19.83333333333333,23.05555555555556,8.0,1.0,87.0,86.0,46.16666666666666,40.833333333333336,87.0,6.941,227.0,220.059,48.1467,59.61776666666666,15.9994,54.8,1323.0,1268.2,399.13000000000005,344.33,54.8,1.0,16.0,15.0,8.833333333333334,7.166666666666667,16.0,2.0,7.0,5.0,2.833333333333333,1.388888888888889,2.0,66.0,215.0,149.0,111.5,45.5,66.0,0.98,3.44,2.46,2.23,1.21,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.8333333333333335,2.1666666666666665,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.833333333333333,2.055555555555556,2.0,9.105,44.5125,35.4075,17.5023611111,9.003379629633335,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.83333333333331,107.83333333333331,12.0,Ac0+1 Li0+2 O0+3,0,0,0,0.0
Tb2Al2O5,Al,Tb,none,-2.2979,0.931,0.0,14.256748763666568,0.351,8.969188,3.782291,3.782291,90.0,90.0,90.0,0.0,Al2 O5 Tb2,8.0,65.0,57.0,21.77777777777778,19.20987654320988,8.0,29.0,87.0,58.0,71.0,18.666666666666668,87.0,15.9994,158.92535,142.92595,50.20119746666667,48.32184557037038,15.9994,54.8,1629.0,1574.2,599.8822222222223,605.646913580247,54.8,3.0,16.0,13.0,12.444444444444445,4.197530864197531,16.0,2.0,6.0,4.0,3.111111111111111,1.2839506172839503,2.0,66.0,194.0,128.0,106.66666666666669,45.18518518518519,66.0,1.21,3.44,2.23,2.537777777777777,1.002469135802469,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4444444444444446,1.728395061728395,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,3.111111111111111,0.0,3.0,11.0,8.0,6.444444444444445,2.0246913580246915,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2222222222222223,1.2345679012345678,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.1111111111111112,1.728395061728395,0.0,2.0,5.0,3.0,3.333333333333333,1.4814814814814814,2.0,9.105,31.7366666667,22.6316666667,15.773148148155558,7.409053497950617,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.77777777777776,97.53086419753086,12.0,Al0+2 O0+5 Tb0+2,0,0,0,0.0
